"project","sample_barcode","patient_id","sample_type","file_id","gene_id","gene_name","unstranded_count","TPM","FPKM","FPKM_UQ","extraction_status"
"TCGA-BRCA","TCGA-BH-A0DV-11A-22R-A12P-07","TCGA-BH-A0DV","Solid Tissue Normal","739fe30a-4fae-4f4d-a360-3ab300a4848a","ENSG00000105639.20","JAK3",461,4.257,1.1276,1.0637,"OK"
"TCGA-BRCA","TCGA-B6-A3ZX-01A-11R-A239-07","TCGA-B6-A3ZX","Primary Tumor","f6565f25-4317-4615-a437-af79da929ecd","ENSG00000105639.20","JAK3",7633,57.7216,19.704,18.2676,"OK"
"TCGA-BRCA","TCGA-C8-A3M7-01A-12R-A21T-07","TCGA-C8-A3M7","Primary Tumor","7aff89e2-86cb-43d8-96cd-341c02ebdd49","ENSG00000105639.20","JAK3",912,6.9871,2.3266,2.1638,"OK"
"TCGA-BRCA","TCGA-AR-A1AK-01A-21R-A12P-07","TCGA-AR-A1AK","Primary Tumor","5405b59e-44cc-4745-b838-ca279210cbed","ENSG00000105639.20","JAK3",1289,14.8788,4.0337,3.6433,"OK"
"TCGA-BRCA","TCGA-E9-A1RB-01A-11R-A157-07","TCGA-E9-A1RB","Primary Tumor","c9920595-31f2-4977-b6bd-c0fa3ffcf461","ENSG00000105639.20","JAK3",587,3.7632,1.0842,1.1068,"OK"
"TCGA-BRCA","TCGA-AO-A0JE-01A-11R-A056-07","TCGA-AO-A0JE","Primary Tumor","7f1cbb4f-aecf-42be-91cc-fb35d03447df","ENSG00000105639.20","JAK3",1030,9.0141,2.7982,3.1402,"OK"
"TCGA-BRCA","TCGA-A2-A0T0-01A-22R-A084-07","TCGA-A2-A0T0","Primary Tumor","bbd09e9b-84ba-458f-a595-b03069b843dd","ENSG00000105639.20","JAK3",722,5.5289,1.6854,1.7751,"OK"
"TCGA-BRCA","TCGA-A8-A09G-01A-21R-A00Z-07","TCGA-A8-A09G","Primary Tumor","575ef8e2-dfbc-48b3-9836-089b94498e09","ENSG00000105639.20","JAK3",1601,11.4156,3.4156,3.4796,"OK"
"TCGA-BRCA","TCGA-A2-A0CT-01A-31R-A056-07","TCGA-A2-A0CT","Primary Tumor","1d7789a1-1ff1-4865-a9c9-dfb40e57aff5","ENSG00000105639.20","JAK3",118,1.2797,0.3806,0.3642,"OK"
"TCGA-BRCA","TCGA-A8-A09M-01A-11R-A00Z-07","TCGA-A8-A09M","Primary Tumor","56e43b33-6dc7-496b-bdee-75e5fed5d502","ENSG00000105639.20","JAK3",773,5.8935,2.0551,2.0064,"OK"
"TCGA-BRCA","TCGA-AR-A1AY-01A-21R-A12P-07","TCGA-AR-A1AY","Primary Tumor","58764dda-7c61-4705-a834-4d654c60ef2b","ENSG00000105639.20","JAK3",403,4.4993,1.1125,1.0396,"OK"
"TCGA-BRCA","TCGA-BH-A0BR-01A-21R-A115-07","TCGA-BH-A0BR","Primary Tumor","196aed5b-6812-47c5-ad7b-4dd1743ed0b5","ENSG00000105639.20","JAK3",1004,11.5956,2.9777,3.1519,"OK"
"TCGA-BRCA","TCGA-AO-A1KP-01A-11R-A13Q-07","TCGA-AO-A1KP","Primary Tumor","fbdb3ca1-c7c8-437e-a315-25e3bc623236","ENSG00000105639.20","JAK3",161,1.1635,0.3798,0.3809,"OK"
"TCGA-BRCA","TCGA-A2-A0SW-01A-11R-A084-07","TCGA-A2-A0SW","Primary Tumor","e748021e-b8ec-4b17-8b59-ce9d0a3d42e1","ENSG00000105639.20","JAK3",1370,8.5034,4.4381,4.5412,"OK"
"TCGA-BRCA","TCGA-A8-A09Z-01A-11R-A00Z-07","TCGA-A8-A09Z","Primary Tumor","12b68e56-a83f-4b65-bb66-59e8522acbc9","ENSG00000105639.20","JAK3",623,6.0348,1.6618,1.6808,"OK"
"TCGA-BRCA","TCGA-AR-A1AI-01A-11R-A12P-07","TCGA-AR-A1AI","Primary Tumor","7774e389-c3c5-4abf-846c-4e8eead7e521","ENSG00000105639.20","JAK3",1868,14.3645,4.9313,4.6375,"OK"
"TCGA-BRCA","TCGA-B6-A2IU-01A-32R-A18M-07","TCGA-B6-A2IU","Primary Tumor","e8149278-3269-4dbe-9500-7045fd56cd2f","ENSG00000105639.20","JAK3",84,1.5777,0.4751,0.4429,"OK"
"TCGA-BRCA","TCGA-A2-A1FZ-01A-51R-A14D-07","TCGA-A2-A1FZ","Primary Tumor","fd121fe6-7529-4a92-a324-2186622180b3","ENSG00000105639.20","JAK3",393,5.0044,1.2425,1.151,"OK"
"TCGA-BRCA","TCGA-OL-A66P-01A-11R-A31O-07","TCGA-OL-A66P","Primary Tumor","1af79ae6-8b40-40ae-8f68-195d8367ac38","ENSG00000105639.20","JAK3",1487,10.0429,6.4614,8.1927,"OK"
"TCGA-BRCA","TCGA-E9-A3HO-01A-11R-A213-07","TCGA-E9-A3HO","Primary Tumor","75a7e5eb-1db8-4858-9a9f-78abea32ccd4","ENSG00000105639.20","JAK3",840,5.2058,2.4231,2.6011,"OK"
"TCGA-BRCA","TCGA-BH-A0DS-01A-11R-A056-07","TCGA-BH-A0DS","Primary Tumor","158cc60a-89b0-40f0-8536-8c0f0e31429b","ENSG00000105639.20","JAK3",339,3.188,1.1159,1.1864,"OK"
"TCGA-BRCA","TCGA-E9-A245-01A-22R-A16F-07","TCGA-E9-A245","Primary Tumor","243fe98b-3355-4b09-8094-b9e06a2b8329","ENSG00000105639.20","JAK3",118,1.8003,0.5051,0.6039,"OK"
"TCGA-BRCA","TCGA-AO-A0JJ-01A-11R-A056-07","TCGA-AO-A0JJ","Primary Tumor","c7646bc5-436b-4ad5-b5ae-894b2e843cda","ENSG00000105639.20","JAK3",1024,8.9848,2.7947,2.6804,"OK"
"TCGA-BRCA","TCGA-BH-A0HP-01A-12R-A084-07","TCGA-BH-A0HP","Primary Tumor","95775d9a-4f7f-47c9-806b-acea8e01d40e","ENSG00000105639.20","JAK3",550,4.2239,1.2757,1.3033,"OK"
"TCGA-BRCA","TCGA-A2-A0D3-01A-11R-A115-07","TCGA-A2-A0D3","Primary Tumor","7d904415-9887-4738-99ae-66dcd60084ac","ENSG00000105639.20","JAK3",606,5.6831,1.5009,1.4151,"OK"
"TCGA-BRCA","TCGA-BH-A18F-01A-11R-A12D-07","TCGA-BH-A18F","Primary Tumor","ac7c3a38-5d88-488e-86f7-1c72a26fe5ef","ENSG00000105639.20","JAK3",825,9.5842,2.5858,2.3736,"OK"
"TCGA-BRCA","TCGA-E2-A150-01A-11R-A12D-07","TCGA-E2-A150","Primary Tumor","7860a938-e43a-4c3a-83b4-6578cea95df8","ENSG00000105639.20","JAK3",823,8.6431,2.3923,2.4276,"OK"
"TCGA-BRCA","TCGA-A8-A0A6-01A-12R-A056-07","TCGA-A8-A0A6","Primary Tumor","b4d6811f-cb5c-4ad9-8f13-5d58f0b6afd4","ENSG00000105639.20","JAK3",772,9.4953,3.0099,2.9136,"OK"
"TCGA-BRCA","TCGA-B6-A0I2-01A-11R-A034-07","TCGA-B6-A0I2","Primary Tumor","ccd3b6f5-b425-47fb-b48e-0e24a4d6a4b2","ENSG00000105639.20","JAK3",1695,12.4359,4.9978,5.6562,"OK"
"TCGA-BRCA","TCGA-AO-A12D-01A-11R-A115-07","TCGA-AO-A12D","Primary Tumor","a58e2ae3-a236-4209-8292-70465216cb85","ENSG00000105639.20","JAK3",1421,13.0806,4.4145,4.9041,"OK"
"TCGA-BRCA","TCGA-E9-A1RA-01A-11R-A14D-07","TCGA-E9-A1RA","Primary Tumor","7baccc3d-54ba-4a3f-8ec0-b54ccd92df45","ENSG00000105639.20","JAK3",618,7.5114,2.1366,2.0926,"OK"
"TCGA-BRCA","TCGA-B6-A0X4-01A-11R-A109-07","TCGA-B6-A0X4","Primary Tumor","2dc5eb24-fb84-455a-ae05-3b58ad2fc284","ENSG00000105639.20","JAK3",58,0.8341,0.229,0.2377,"OK"
"TCGA-BRCA","TCGA-AO-A03R-01A-21R-A034-07","TCGA-AO-A03R","Primary Tumor","3bc9d1c0-b57f-44b5-8624-b3ee99aeafe4","ENSG00000105639.20","JAK3",976,8.684,3.9761,4.789,"OK"
"TCGA-BRCA","TCGA-C8-A132-01A-31R-A115-07","TCGA-C8-A132","Primary Tumor","4dc3285f-fd32-4a3e-ad59-28597ab5323a","ENSG00000105639.20","JAK3",1901,19.3924,5.2368,5.3301,"OK"
"TCGA-BRCA","TCGA-EW-A1J6-01A-11R-A13Q-07","TCGA-EW-A1J6","Primary Tumor","d7e1d1f4-3189-401d-91dc-048ab13ce5df","ENSG00000105639.20","JAK3",973,4.0565,2.4943,3.2504,"OK"
"TCGA-BRCA","TCGA-BH-A0DG-01A-21R-A12P-07","TCGA-BH-A0DG","Primary Tumor","39b28d5e-fc51-4dfc-bcbe-0285c3bad830","ENSG00000105639.20","JAK3",917,9.189,2.6981,2.7996,"OK"
"TCGA-BRCA","TCGA-BH-A0DG-11A-43R-A12P-07","TCGA-BH-A0DG","Solid Tissue Normal","1479c033-ebe7-423d-8460-bbe84fd5ffb6","ENSG00000105639.20","JAK3",456,4.2649,1.1174,1.0521,"OK"
"TCGA-BRCA","TCGA-BH-A0HU-01A-11R-A034-07","TCGA-BH-A0HU","Primary Tumor","5978f5bd-575c-4b95-9265-654af1127685","ENSG00000105639.20","JAK3",286,2.2127,0.7149,0.7011,"OK"
"TCGA-BRCA","TCGA-A7-A0CJ-01A-21R-A00Z-07","TCGA-A7-A0CJ","Primary Tumor","c55e6460-fea1-468e-951e-bf45bbddd7a6","ENSG00000105639.20","JAK3",295,2.854,0.868,0.8062,"OK"
"TCGA-BRCA","TCGA-A8-A097-01A-11R-A034-07","TCGA-A8-A097","Primary Tumor","c1778b3c-5649-4e26-b937-fd00ffd58387","ENSG00000105639.20","JAK3",803,5.1609,1.482,1.5466,"OK"
"TCGA-BRCA","TCGA-D8-A27H-01A-11R-A16F-07","TCGA-D8-A27H","Primary Tumor","427a04c9-9b48-49de-8a47-2adc4e1dd32a","ENSG00000105639.20","JAK3",672,6.0521,1.4989,1.6073,"OK"
"TCGA-BRCA","TCGA-BH-A0DL-11A-13R-A115-07","TCGA-BH-A0DL","Solid Tissue Normal","b9a1e2f1-e5c4-4855-9720-4c168474dd26","ENSG00000105639.20","JAK3",1484,11.9942,3.3385,3.2073,"OK"
"TCGA-BRCA","TCGA-A7-A4SE-01A-11R-A266-07","TCGA-A7-A4SE","Primary Tumor","87b7171a-7340-4e1e-849b-c52351f23ab0","ENSG00000105639.20","JAK3",565,9.9442,2.472,2.4442,"OK"
"TCGA-BRCA","TCGA-E2-A153-11A-31R-A12D-07","TCGA-E2-A153","Solid Tissue Normal","a04fdd52-6d4c-4dc6-b63d-fa67ecfe4744","ENSG00000105639.20","JAK3",921,10.8317,3.0778,2.9328,"OK"
"TCGA-BRCA","TCGA-A2-A1G6-01A-11R-A13Q-07","TCGA-A2-A1G6","Primary Tumor","0c3ddae2-366f-4b21-ab46-a2cfe1963e42","ENSG00000105639.20","JAK3",837,8.1365,2.2223,2.0133,"OK"
"TCGA-BRCA","TCGA-AC-A23H-01A-11R-A157-07","TCGA-AC-A23H","Primary Tumor","de98339e-9b13-4def-b3d9-234fdc784cec","ENSG00000105639.20","JAK3",299,2.4787,0.6299,0.635,"OK"
"TCGA-BRCA","TCGA-BH-A1EX-01A-11R-A13Q-07","TCGA-BH-A1EX","Primary Tumor","17ff23ff-17b3-4ed1-b10c-2d922c045807","ENSG00000105639.20","JAK3",922,5.6265,1.6082,1.5675,"OK"
"TCGA-BRCA","TCGA-GM-A2DM-01A-11R-A180-07","TCGA-GM-A2DM","Primary Tumor","a39993c2-0b95-4df1-b501-b1a746633449","ENSG00000105639.20","JAK3",313,3.4203,0.864,0.8892,"OK"
"TCGA-BRCA","TCGA-AQ-A04L-01B-21R-A10J-07","TCGA-AQ-A04L","Primary Tumor","0427af63-b665-4c57-874b-65222c200bfe","ENSG00000105639.20","JAK3",318,2.5127,0.8216,0.9492,"OK"
"TCGA-BRCA","TCGA-A2-A0CY-01A-12R-A034-07","TCGA-A2-A0CY","Primary Tumor","c96ef17c-52c1-43d9-a7e5-730fd8f3641f","ENSG00000105639.20","JAK3",1052,8.4693,3.384,4.7342,"OK"
"TCGA-BRCA","TCGA-BH-A1EO-01A-11R-A137-07","TCGA-BH-A1EO","Primary Tumor","c84958db-e7a3-4cd5-9b5e-a5435a86021d","ENSG00000105639.20","JAK3",351,6.1545,1.4359,1.4478,"OK"
"TCGA-BRCA","TCGA-D8-A13Z-01A-11R-A115-07","TCGA-D8-A13Z","Primary Tumor","fd371070-c312-4eca-b3da-d41b1c8a86a7","ENSG00000105639.20","JAK3",1383,10.6978,2.8372,2.7592,"OK"
"TCGA-BRCA","TCGA-GM-A2DH-01A-11R-A180-07","TCGA-GM-A2DH","Primary Tumor","4ad2cbb3-5bca-462b-af1f-8a292c317722","ENSG00000105639.20","JAK3",2481,20.663,5.2716,4.6102,"OK"
"TCGA-BRCA","TCGA-BH-A18S-01A-11R-A12D-07","TCGA-BH-A18S","Primary Tumor","dbbacb2c-b675-4a35-a6ff-157865f24945","ENSG00000105639.20","JAK3",159,1.3246,0.4037,0.3801,"OK"
"TCGA-BRCA","TCGA-B6-A0I9-01A-11R-A034-07","TCGA-B6-A0I9","Primary Tumor","0710056c-2f04-4182-90ca-45492dd6444c","ENSG00000105639.20","JAK3",595,4.7237,1.3461,1.3803,"OK"
"TCGA-BRCA","TCGA-B6-A0I1-01A-11R-A21T-07","TCGA-B6-A0I1","Primary Tumor","1852f5d0-ce76-4f0d-87a7-0383f338c96b","ENSG00000105639.20","JAK3",234,1.576,0.5244,0.581,"OK"
"TCGA-BRCA","TCGA-BH-A0B9-01A-11R-A056-07","TCGA-BH-A0B9","Primary Tumor","4f464ced-080f-41f1-9a00-955db0d5fda6","ENSG00000105639.20","JAK3",3885,21.9145,6.2439,6.549,"OK"
"TCGA-BRCA","TCGA-A2-A1FV-01A-11R-A13Q-07","TCGA-A2-A1FV","Primary Tumor","8c6fa126-82a0-4290-a657-8466959585c4","ENSG00000105639.20","JAK3",196,1.2893,0.4036,0.4112,"OK"
"TCGA-BRCA","TCGA-AN-A0XL-01A-11R-A10J-07","TCGA-AN-A0XL","Primary Tumor","10d1a1f0-c89b-4b1e-93fa-7c6fd7f5bb8f","ENSG00000105639.20","JAK3",297,3.0329,0.8229,0.7701,"OK"
"TCGA-BRCA","TCGA-BH-A0DZ-11A-22R-A089-07","TCGA-BH-A0DZ","Solid Tissue Normal","b70b68a1-28c4-4ed3-a04c-b622e583f10b","ENSG00000105639.20","JAK3",464,4.9961,1.4986,1.5357,"OK"
"TCGA-BRCA","TCGA-A7-A3J1-01A-11R-A213-07","TCGA-A7-A3J1","Primary Tumor","9928c491-426a-4507-8ddd-999d6b892e29","ENSG00000105639.20","JAK3",2061,15.6462,4.274,3.8457,"OK"
"TCGA-BRCA","TCGA-D8-A145-01A-11R-A115-07","TCGA-D8-A145","Primary Tumor","3ecfecef-4180-4b7a-8d9a-5532b47ef500","ENSG00000105639.20","JAK3",682,7.116,2.1501,1.925,"OK"
"TCGA-BRCA","TCGA-BH-A0AY-11A-23R-A089-07","TCGA-BH-A0AY","Solid Tissue Normal","1320db11-22a5-417f-8ec7-65c0bf4681a2","ENSG00000105639.20","JAK3",391,4.0099,1.2268,1.1915,"OK"
"TCGA-BRCA","TCGA-A2-A0CS-01A-11R-A115-07","TCGA-A2-A0CS","Primary Tumor","e21262db-a694-4461-b1b0-e52c0891113a","ENSG00000105639.20","JAK3",158,1.8405,0.5249,0.549,"OK"
"TCGA-BRCA","TCGA-AN-A0AJ-01A-11R-A00Z-07","TCGA-AN-A0AJ","Primary Tumor","fc0a2d23-31a3-4aab-bdd9-0abb51880043","ENSG00000105639.20","JAK3",1284,10.0318,2.7273,2.7875,"OK"
"TCGA-BRCA","TCGA-BH-A0DV-01A-21R-A12P-07","TCGA-BH-A0DV","Primary Tumor","287a036d-5b2d-4faf-93a0-cf0be006fa6b","ENSG00000105639.20","JAK3",838,6.2791,1.6695,1.8239,"OK"
"TCGA-BRCA","TCGA-D8-A1Y1-01A-21R-A14M-07","TCGA-D8-A1Y1","Primary Tumor","a6f9b537-d843-4181-9ba8-712c44986581","ENSG00000105639.20","JAK3",437,3.0901,0.8281,0.8467,"OK"
"TCGA-BRCA","TCGA-LD-A66U-01A-11R-A31O-07","TCGA-LD-A66U","Primary Tumor","d67b8114-b70f-4e69-bae5-4f2f982c4b1b","ENSG00000105639.20","JAK3",1448,12.0643,3.7511,4.0307,"OK"
"TCGA-BRCA","TCGA-AC-A3QQ-01B-06R-A22O-07","TCGA-AC-A3QQ","Primary Tumor","150cf3db-44a8-4553-a648-66913d68adde","ENSG00000105639.20","JAK3",397,4.5468,2.8795,3.5238,"OK"
"TCGA-BRCA","TCGA-AR-A1AO-01A-11R-A12P-07","TCGA-AR-A1AO","Primary Tumor","f88ba6a1-27bf-43fa-a2c7-05db1eb9e8ea","ENSG00000105639.20","JAK3",2750,20.6976,6.1735,6.3168,"OK"
"TCGA-BRCA","TCGA-D8-A1XK-01A-21R-A14M-07","TCGA-D8-A1XK","Primary Tumor","7d496f9f-8a04-496a-ad25-68b1b72f864a","ENSG00000105639.20","JAK3",812,6.639,1.7128,1.6453,"OK"
"TCGA-BRCA","TCGA-AQ-A54O-01A-11R-A266-07","TCGA-AQ-A54O","Primary Tumor","da8c5f1e-a4e3-46bd-adb3-ce758e654983","ENSG00000105639.20","JAK3",239,2.3906,0.9871,1.0129,"OK"
"TCGA-BRCA","TCGA-BH-A0AU-11A-11R-A12P-07","TCGA-BH-A0AU","Solid Tissue Normal","f24d6e88-634e-4d86-b993-76a40f1190d0","ENSG00000105639.20","JAK3",645,7.2898,2.0038,1.8309,"OK"
"TCGA-BRCA","TCGA-E9-A1RD-01A-11R-A157-07","TCGA-E9-A1RD","Primary Tumor","467cc312-373e-4655-a07e-533ccb133b22","ENSG00000105639.20","JAK3",304,2.1498,0.5757,0.5603,"OK"
"TCGA-BRCA","TCGA-E9-A1RD-11A-33R-A157-07","TCGA-E9-A1RD","Solid Tissue Normal","4376b78e-bfec-4142-8407-b967883d7b6b","ENSG00000105639.20","JAK3",543,3.4006,1.0566,1.2015,"OK"
"TCGA-BRCA","TCGA-E2-A573-01A-11R-A29R-07","TCGA-E2-A573","Primary Tumor","b3eb0ef4-66e8-48df-9acc-fd252dc2ac61","ENSG00000105639.20","JAK3",1570,13.8899,4.9788,4.8693,"OK"
"TCGA-BRCA","TCGA-A2-A4S3-01A-21R-A266-07","TCGA-A2-A4S3","Primary Tumor","d14d5953-f379-4adb-9a1b-028f91b1a9e6","ENSG00000105639.20","JAK3",1119,15.5202,4.6411,4.4583,"OK"
"TCGA-BRCA","TCGA-A8-A0A7-01A-11R-A00Z-07","TCGA-A8-A0A7","Primary Tumor","e4e099ea-7207-48b8-a578-d5e6d83054b0","ENSG00000105639.20","JAK3",2920,19.0715,7.8257,8.2141,"OK"
"TCGA-BRCA","TCGA-E2-A14O-01A-31R-A115-07","TCGA-E2-A14O","Primary Tumor","5b318f75-dda6-4410-bfc0-2fd52030cae7","ENSG00000105639.20","JAK3",239,1.8355,0.6283,0.7128,"OK"
"TCGA-BRCA","TCGA-AC-A6IW-01A-12R-A33J-07","TCGA-AC-A6IW","Primary Tumor","3208ca18-f70a-415e-8d10-5e9cb8a24b52","ENSG00000105639.20","JAK3",2096,14.7451,4.6767,4.993,"OK"
"TCGA-BRCA","TCGA-A2-A3XZ-01A-42R-A239-07","TCGA-A2-A3XZ","Primary Tumor","3974a62d-d399-42f3-b550-336e793b0cfe","ENSG00000105639.20","JAK3",3485,28.0973,8.8871,8.6889,"OK"
"TCGA-BRCA","TCGA-E9-A1N5-11A-41R-A14D-07","TCGA-E9-A1N5","Solid Tissue Normal","247f1d7d-fc33-4f35-aca7-60aa1c9631ad","ENSG00000105639.20","JAK3",349,7.0201,1.7961,1.6752,"OK"
"TCGA-BRCA","TCGA-A2-A0EU-01A-22R-A056-07","TCGA-A2-A0EU","Primary Tumor","c7019746-2fcf-4b4b-b7e5-025413e1014f","ENSG00000105639.20","JAK3",250,2.9345,0.7574,0.7163,"OK"
"TCGA-BRCA","TCGA-EW-A1P0-01A-11R-A144-07","TCGA-EW-A1P0","Primary Tumor","dcac8f3c-d282-4ac9-9194-b1461966c795","ENSG00000105639.20","JAK3",284,3.7181,0.9758,0.9128,"OK"
"TCGA-BRCA","TCGA-E9-A295-01A-11R-A16F-07","TCGA-E9-A295","Primary Tumor","477f941f-1fb8-438f-802e-2e7fe6552fab","ENSG00000105639.20","JAK3",259,2.902,0.8963,0.9164,"OK"
"TCGA-BRCA","TCGA-S3-AA15-01A-11R-A41B-07","TCGA-S3-AA15","Primary Tumor","a572e59c-096f-4054-bbb4-90f2e2461d99","ENSG00000105639.20","JAK3",2785,19.8144,12.6989,12.4388,"OK"
"TCGA-BRCA","TCGA-C8-A26W-01A-11R-A16F-07","TCGA-C8-A26W","Primary Tumor","800ca72f-4bd7-46d7-904b-bcda2fa3500c","ENSG00000105639.20","JAK3",1079,7.5449,2.2475,2.1354,"OK"
"TCGA-BRCA","TCGA-BH-A1FR-11B-42R-A13Q-07","TCGA-BH-A1FR","Solid Tissue Normal","a930c017-565f-49ad-893a-37cc394c269d","ENSG00000105639.20","JAK3",680,8.3284,2.5111,2.4204,"OK"
"TCGA-BRCA","TCGA-A8-A079-01A-21R-A00Z-07","TCGA-A8-A079","Primary Tumor","16786247-5ff5-47e0-83e2-fee15779e522","ENSG00000105639.20","JAK3",331,2.4077,0.7718,0.8268,"OK"
"TCGA-BRCA","TCGA-B6-A40C-01A-11R-A239-07","TCGA-B6-A40C","Primary Tumor","641c4e5d-4880-4f5e-9d1e-702cab91a6b4","ENSG00000105639.20","JAK3",888,5.3632,1.8376,1.7879,"OK"
"TCGA-BRCA","TCGA-E9-A2JS-01A-11R-A180-07","TCGA-E9-A2JS","Primary Tumor","2ea0b718-c634-4692-9cf0-4f118adfafbd","ENSG00000105639.20","JAK3",315,2.4468,0.7695,0.7738,"OK"
"TCGA-BRCA","TCGA-BH-A0BC-11A-22R-A089-07","TCGA-BH-A0BC","Solid Tissue Normal","f11c5295-697a-46f7-91fe-b760dc9f1029","ENSG00000105639.20","JAK3",429,4.3878,1.3344,1.3667,"OK"
"TCGA-BRCA","TCGA-A2-A0CW-01A-21R-A115-07","TCGA-A2-A0CW","Primary Tumor","5aba8f7f-c815-45e9-bee0-4dda9bfac07f","ENSG00000105639.20","JAK3",625,4.8941,1.3957,1.3143,"OK"
"TCGA-BRCA","TCGA-A8-A09R-01A-11R-A00Z-07","TCGA-A8-A09R","Primary Tumor","577dde85-20c6-44c0-bf77-bda22a7f58c0","ENSG00000105639.20","JAK3",788,6.893,1.6532,1.6317,"OK"
"TCGA-BRCA","TCGA-AN-A0FV-01A-11R-A00Z-07","TCGA-AN-A0FV","Primary Tumor","a4589532-53e0-4025-b8d3-e11e79e1fc9c","ENSG00000105639.20","JAK3",502,4.4961,1.2827,1.4151,"OK"
"TCGA-BRCA","TCGA-AC-A3YJ-01A-11R-A22U-07","TCGA-AC-A3YJ","Primary Tumor","6d17023b-03fd-4e66-9c7e-72395f09e87f","ENSG00000105639.20","JAK3",188,2.1918,0.6732,0.6889,"OK"
"TCGA-BRCA","TCGA-C8-A26Z-01A-11R-A16F-07","TCGA-C8-A26Z","Primary Tumor","39e5a93f-7474-44f8-974a-7ce44f909002","ENSG00000105639.20","JAK3",313,2.5351,0.6786,0.671,"OK"
"TCGA-BRCA","TCGA-AR-A24R-01A-11R-A169-07","TCGA-AR-A24R","Primary Tumor","7e035247-3586-443f-a94c-0addbaf3b17f","ENSG00000105639.20","JAK3",743,5.9549,1.5739,1.4882,"OK"
"TCGA-BRCA","TCGA-LL-A7T0-01A-31R-A352-07","TCGA-LL-A7T0","Primary Tumor","515f8866-8744-44d8-9e4b-0e734d0c201b","ENSG00000105639.20","JAK3",635,7.2751,2.2561,2.2582,"OK"
"TCGA-BRCA","TCGA-E9-A1R7-01A-11R-A14M-07","TCGA-E9-A1R7","Primary Tumor","86d6bd3f-d1a8-4b12-bd4f-009cd707ad8b","ENSG00000105639.20","JAK3",142,1.2159,0.3481,0.3505,"OK"
"TCGA-BRCA","TCGA-GM-A3NY-01A-11R-A21T-07","TCGA-GM-A3NY","Primary Tumor","ea7281b8-a53c-453a-93e9-69549c5f0fe8","ENSG00000105639.20","JAK3",569,3.359,1.3373,1.4395,"OK"
"TCGA-BRCA","TCGA-D8-A1JB-01A-11R-A13Q-07","TCGA-D8-A1JB","Primary Tumor","5039a492-4dc7-4191-9edd-187cb181da2d","ENSG00000105639.20","JAK3",1569,18.6205,5.5366,5.0659,"OK"
"TCGA-BRCA","TCGA-E9-A226-01A-21R-A157-07","TCGA-E9-A226","Primary Tumor","461fda5d-d6e6-4354-b035-c302cc43b03f","ENSG00000105639.20","JAK3",280,2.9957,0.7017,0.639,"OK"
"TCGA-BRCA","TCGA-BH-A0DL-01A-11R-A115-07","TCGA-BH-A0DL","Primary Tumor","683e004b-7992-4250-a94b-c355c45725d2","ENSG00000105639.20","JAK3",1710,10.3169,3.6698,3.7586,"OK"
"TCGA-BRCA","TCGA-A7-A5ZX-01A-12R-A29R-07","TCGA-A7-A5ZX","Primary Tumor","934aa789-6d42-4b2d-8a74-7d482d79ed8b","ENSG00000105639.20","JAK3",779,8.8535,2.441,2.2821,"OK"
"TCGA-BRCA","TCGA-A2-A1G1-01A-21R-A13Q-07","TCGA-A2-A1G1","Primary Tumor","269215ae-9040-4ac6-9d3d-017c0cbb2811","ENSG00000105639.20","JAK3",1385,9.6536,2.5795,2.7701,"OK"
"TCGA-BRCA","TCGA-JL-A3YX-01A-11R-A22U-07","TCGA-JL-A3YX","Primary Tumor","5064b439-81da-4ef3-b2de-bbca8d3a07e7","ENSG00000105639.20","JAK3",344,2.6077,0.7848,0.8,"OK"
"TCGA-BRCA","TCGA-OL-A66H-01A-11R-A29R-07","TCGA-OL-A66H","Primary Tumor","ec2687cf-9496-4232-9a96-41b935d6ffb3","ENSG00000105639.20","JAK3",688,7.3493,2.1825,2.1381,"OK"
"TCGA-BRCA","TCGA-D8-A3Z5-01A-41R-A24H-07","TCGA-D8-A3Z5","Primary Tumor","19318058-604e-4c3b-a037-eab07708ff82","ENSG00000105639.20","JAK3",490,4.1161,1.326,1.2184,"OK"
"TCGA-BRCA","TCGA-OL-A5RZ-01A-11R-A28M-07","TCGA-OL-A5RZ","Primary Tumor","0fc096b2-7fb5-4dc6-ae94-aa7dae6f885f","ENSG00000105639.20","JAK3",150,1.8348,0.5331,0.5869,"OK"
"TCGA-BRCA","TCGA-A8-A075-01A-11R-A084-07","TCGA-A8-A075","Primary Tumor","27aab1a6-96af-4dc1-b9ce-4690ead0d355","ENSG00000105639.20","JAK3",1064,8.6895,2.8528,2.8174,"OK"
"TCGA-BRCA","TCGA-B6-A402-01A-11R-A239-07","TCGA-B6-A402","Primary Tumor","c4ceaaf8-4803-45d7-9937-42d25db60148","ENSG00000105639.20","JAK3",409,3.2594,1.1178,1.1562,"OK"
"TCGA-BRCA","TCGA-BH-A1FM-01A-11R-A13Q-07","TCGA-BH-A1FM","Primary Tumor","a3e73f16-dc65-4c2e-9846-052b8fae144c","ENSG00000105639.20","JAK3",465,3.4398,1.061,1.1996,"OK"
"TCGA-BRCA","TCGA-BH-A1EO-11A-31R-A137-07","TCGA-BH-A1EO","Solid Tissue Normal","cbfb8ffe-ae83-4a16-aaa6-f21ea893cb8d","ENSG00000105639.20","JAK3",969,4.4805,1.4657,1.6895,"OK"
